Gender,agegroup,Year,expected_deaths_black,hypothetical_excess,expected_rate_black
Female,35-39 years,1999,84.84527065420036,108.15472934579967,5.628852555926803
Female,35-39 years,2000,83.03267674402079,84.96732325597921,5.515648095593123
Female,35-39 years,2001,80.02909693345912,95.97090306654087,5.3645564543963395
Female,35-39 years,2002,80.28089893617746,89.71910106382255,5.469840174271018
Female,35-39 years,2003,80.07687232095691,82.92312767904309,5.557636518662458
Female,35-39 years,2004,81.96317860822461,50.03682139177539,5.819929902829161
Female,35-39 years,2005,75.1986396330922,86.80136036690782,5.382896940933964
Female,35-39 years,2006,68.82604665524502,97.17395334475499,4.896702781971089
Female,35-39 years,2007,70.87705662339194,76.12294337660806,5.013514459963213
Female,35-39 years,2008,67.83555004378911,77.16444995621089,4.803278540723563
Female,35-39 years,2009,68.96314716780856,60.03685283219143,4.915381546051343
Female,35-39 years,2010,66.36474739226536,63.63525260773464,4.794617595353785
Female,35-39 years,2011,61.96906882653054,77.03093117346947,4.6087020642811325
Female,35-39 years,2012,67.10123108462646,68.89876891537354,5.013091405778506
Female,35-39 years,2013,60.6494636543417,41.35053634565829,4.5121422452842825
Female,35-39 years,2014,66.41767646191612,87.58232353808388,4.832780558613603
Female,35-39 years,2015,65.90618110645866,76.09381889354134,4.66254088936939
