Gender,agegroup,Year,expected_deaths_black,hypothetical_excess,expected_rate_black
Male,75-79 years,2005,251.97067051231892,170.02932948768108,113.27986553747614
Male,75-79 years,2006,260.7741218090337,118.22587819096627,116.87041325904232
Male,75-79 years,2007,238.1569366251509,157.84306337484912,105.6550004991575
Male,75-79 years,2008,239.47673596250104,185.52326403749902,104.36717103170152
Male,75-79 years,2009,242.709907719503,114.29009228049698,104.16778944094311
Male,75-79 years,2010,236.65898833509343,161.34101166490655,99.73155398114314
Male,75-79 years,2011,259.47849199396876,135.52150800603127,103.58546888544323
Male,75-79 years,2012,268.90522557635614,185.09477442364383,104.89646135459938
Male,75-79 years,2013,278.93866955245966,205.0613304475403,105.27854734706142
Male,75-79 years,2014,309.9861544798061,192.01384552019394,112.7665244822716
Male,75-79 years,2015,358.82020491620483,214.17979508379509,125.92966336986943
Male,75-79 years,2016,383.45597680840024,181.54402319159973,130.56442887538273
Male,75-79 years,2017,407.4003012595212,243.5996987404788,132.82482435430398
Male,75-79 years,2018,444.24191542835916,289.7580845716408,137.91064761856782
Male,75-79 years,2019,473.3627827580209,247.63721724197913,140.70046123835084
Male,75-79 years,2020,507.16025407553605,334.83974592446395,145.2062032632544
Male,75-79 years,2021,530.0092210088939,280.9907789911061,153.6405572152971
Male,75-79 years,2022,586.3312939698635,310.6687060301365,167.08974830151024
Male,80-84 years,1999,291.77335910332545,57.226640896674525,258.3940196455175
Male,80-84 years,2000,306.90929669358206,76.09070330641794,263.405280556818
Male,80-84 years,2001,314.13941504161704,86.86058495838294,260.2775738989652
Male,80-84 years,2002,315.75112613779345,78.2488738622066,252.85577953600705
Male,80-84 years,2003,321.6709155485399,52.32908445146013,249.802683504341
Male,80-84 years,2004,324.49194054339677,63.508059456603156,246.27873870535132
Male,80-84 years,2005,338.60345974717234,62.39654025282768,252.14722071009496
Male,80-84 years,2006,342.3918268278079,79.60817317219211,249.09194711602834
Male,80-84 years,2007,325.7549165380839,84.24508346191617,232.8517323607799
Male,80-84 years,2008,318.720026606064,92.27997339393599,224.48866470816475
Male,80-84 years,2009,326.3151588809369,64.68484111906308,226.98763825634356
Male,80-84 years,2010,335.8175450155076,72.18245498449248,229.35067033793484
Male,80-84 years,2011,329.0364823664812,93.96351763351875,218.57515585303364
Male,80-84 years,2012,349.34670791247254,77.65329208752746,227.3593319487111
Male,80-84 years,2013,387.9970402634698,83.00295973653022,243.57444474237397
Male,80-84 years,2014,414.07220837374854,99.9277916262515,250.65965771778983
Male,80-84 years,2015,466.7505533818746,81.2494466181253,272.74459529943414
Male,80-84 years,2016,492.90143316670486,91.09856683329515,275.87560904398373
Male,80-84 years,2017,531.1501959207228,98.84980407927718,286.74242367613357
Male,80-84 years,2018,570.740498653238,97.25950134676206,298.0368139181399
Male,80-84 years,2019,618.1628979628207,126.83710203717936,307.2105368122239
Male,80-84 years,2020,642.1318639611824,77.8681360388176,308.88950759134053
Male,80-84 years,2021,652.0472956347214,89.95270436527858,325.1149515278404
Male,80-84 years,2022,715.2811132311037,31.718886768896237,350.5163125627147
